ProviderId,ProductCategory,ChannelId,Date,Amount,Value,PricingStrategy,Hour,Day,Month,MargeBrute,TauxRentabilité
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,15,13,2,-100.0,-2.0
ProviderId_6,financial_services,ChannelId_3,2019-02-13,50.0,50,2,15,13,2,0.0,0.0
ProviderId_6,data_bundles,ChannelId_3,2019-02-13,1000.0,1000,2,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-20.0,20,2,15,13,2,-40.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1500.0,1500,2,15,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,2000.0,2000,2,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,15,13,2,-200.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,15,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-20.0,20,2,15,13,2,-40.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,15,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,800.0,800,2,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-20.0,20,2,15,13,2,-40.0,-2.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,20000.0,20000,2,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-13,50.0,50,2,15,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,15,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,20000.0,20000,2,15,13,2,0.0,0.0
ProviderId_3,financial_services,ChannelId_3,2019-02-13,5000.0,5000,2,15,13,2,0.0,0.0
ProviderId_6,tv,ChannelId_3,2019-02-13,12000.0,12000,2,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-240.0,240,2,15,13,2,-480.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,3000.0,3000,4,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-150.0,150,2,15,13,2,-300.0,-2.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-10000.0,10000,4,15,13,2,-20000.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,1000.0,1000,2,15,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,15,13,2,0.0,0.0
ProviderId_1,airtime,ChannelId_3,2019-02-13,3000.0,3000,4,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-150.0,150,2,15,13,2,-300.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,2300.0,2300,2,15,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,15,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,15,13,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,15,13,2,-100.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,2200.0,2200,2,15,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,15000.0,15000,2,15,13,2,0.0,0.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-1000.0,1000,4,15,13,2,-2000.0,-2.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-1000.0,1000,4,15,13,2,-2000.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,2000.0,2000,4,15,13,2,0.0,0.0
ProviderId_6,financial_services,ChannelId_3,2019-02-13,2140.0,2140,2,15,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,8500.0,8500,2,15,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-425.0,425,2,15,13,2,-850.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-1000.0,1000,2,15,13,2,-2000.0,-2.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-1000.0,1000,4,15,13,2,-2000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,15,13,2,-200.0,-2.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-1000.0,1000,4,15,13,2,-2000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-10.0,10,2,16,13,2,-20.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,20000.0,20000,2,16,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,50000.0,50000,2,16,13,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,2000.0,2000,4,16,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,16,13,2,-200.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-25.0,25,2,16,13,2,-50.0,-2.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,16000.0,16000,2,16,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,50000.0,50000,2,16,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,16,13,2,0.0,0.0
ProviderId_4,data_bundles,ChannelId_5,2019-02-13,-5000.0,5000,4,16,13,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,800000.0,800000,2,16,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,500000.0,500000,2,16,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,10000.0,10000,2,16,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,500000.0,500000,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,500000.0,500000,2,16,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,16,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_6,data_bundles,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_6,tv,ChannelId_3,2019-02-13,16000.0,16000,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-224.0,224,2,16,13,2,-448.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,1320.0,1320,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,1500.0,1500,2,16,13,2,0.0,0.0
ProviderId_5,utility_bill,ChannelId_3,2019-02-13,15000.0,16650,2,16,13,2,-1650.0,-0.0990990990990991
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-644.0,644,2,16,13,2,-1288.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,1000.0,1000,4,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,16,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,16,13,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,500.0,500,4,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-25.0,25,2,16,13,2,-50.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,10000.0,10000,4,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-200.0,200,2,16,13,2,-400.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,500.0,500,4,16,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,48000.0,48000,2,16,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,1320.0,1320,2,16,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-25.0,25,2,16,13,2,-50.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,48000.0,48000,2,17,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,1500.0,1500,2,17,13,2,0.0,0.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_4,airtime,ChannelId_2,2019-02-13,-10000.0,10000,4,17,13,2,-20000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,2000.0,2000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-40.0,40,2,17,13,2,-80.0,-2.0
ProviderId_4,utility_bill,ChannelId_5,2019-02-13,-1500.0,2145,2,17,13,2,-3645.0,-1.6993006993006994
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,17,13,2,-100.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,50000.0,50000,2,17,13,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,2000.0,2000,4,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,17,13,2,-200.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,17,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,50000.0,50000,2,17,13,2,0.0,0.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-5000.0,5000,4,17,13,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,17,13,2,-100.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,10000.0,10000,2,17,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-10.0,10,2,17,13,2,-20.0,-2.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,345000.0,345000,2,17,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1500.0,1500,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-75.0,75,2,17,13,2,-150.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,17,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,2000.0,2000,2,17,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,17,13,2,-200.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-1000.0,1000,4,17,13,2,-2000.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,10850.0,10850,2,17,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,2000.0,2000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,17,13,2,-200.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,2000.0,2000,2,17,13,2,0.0,0.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-5000.0,5000,4,17,13,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,2000.0,2000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,17,13,2,-200.0,-2.0
ProviderId_1,airtime,ChannelId_3,2019-02-13,1000.0,1000,4,17,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,34000.0,34000,2,17,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-10.0,10,2,17,13,2,-20.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,500.0,500,4,17,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,7000.0,7000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-25.0,25,2,17,13,2,-50.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-1000.0,1000,2,17,13,2,-2000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,17,13,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,17,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-25.0,25,2,17,13,2,-50.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,50000.0,50000,2,17,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,17,13,2,-100.0,-2.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-3000.0,3000,4,17,13,2,-6000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,17,13,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,1000.0,1000,4,17,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,18,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,2000.0,2000,2,18,13,2,0.0,0.0
ProviderId_1,airtime,ChannelId_3,2019-02-13,5000.0,5000,4,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-250.0,250,2,18,13,2,-500.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,1800.0,1800,4,18,13,2,0.0,0.0
ProviderId_4,airtime,ChannelId_5,2019-02-13,-2000.0,2000,4,18,13,2,-4000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-90.0,90,2,18,13,2,-180.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,18,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,500.0,500,2,18,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,3000.0,3000,2,18,13,2,0.0,0.0
ProviderId_5,utility_bill,ChannelId_3,2019-02-13,9000.0,10170,2,18,13,2,-1170.0,-0.11504424778761062
ProviderId_5,tv,ChannelId_3,2019-02-13,115000.0,118450,2,18,13,2,-3450.0,-0.02912621359223301
ProviderId_5,utility_bill,ChannelId_3,2019-02-13,9000.0,10170,2,18,13,2,-1170.0,-0.11504424778761062
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-1610.0,1610,2,18,13,2,-3220.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,10000.0,10000,2,18,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-20.0,20,2,18,13,2,-40.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,2000.0,2000,2,18,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,530000.0,530000,2,18,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,18,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,500000.0,500000,2,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,18,13,2,-100.0,-2.0
ProviderId_3,airtime,ChannelId_3,2019-02-13,5000.0,5000,1,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,18,13,2,-200.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,500000.0,500000,2,18,13,2,0.0,0.0
ProviderId_3,financial_services,ChannelId_3,2019-02-13,10000.0,10000,2,18,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,10000.0,10000,2,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-200.0,200,2,18,13,2,-400.0,-2.0
ProviderId_1,airtime,ChannelId_3,2019-02-13,1000.0,1000,4,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-20.0,20,2,18,13,2,-40.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,18,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,18,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,7000.0,7000,2,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-350.0,350,2,18,13,2,-700.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,500.0,500,4,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-25.0,25,2,18,13,2,-50.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1500.0,1500,2,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-75.0,75,2,18,13,2,-150.0,-2.0
ProviderId_3,airtime,ChannelId_3,2019-02-13,1000.0,1000,1,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,18,13,2,-100.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,1000.0,1000,4,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,18,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,18,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-20.0,20,2,18,13,2,-40.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-20.0,20,2,18,13,2,-40.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,2500.0,2500,2,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-125.0,125,2,18,13,2,-250.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,500.0,500,2,18,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-10.0,10,2,18,13,2,-20.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,1500.0,1500,2,19,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1500.0,1500,2,19,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-75.0,75,2,19,13,2,-150.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1500.0,1500,2,19,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-75.0,75,2,19,13,2,-150.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,640.0,640,2,19,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,9000.0,9000,2,19,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,10000.0,10000,2,19,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,19,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,5000.0,5000,2,19,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,9000.0,9000,2,19,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,5000.0,5000,2,19,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1500.0,1500,2,19,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-75.0,75,2,19,13,2,-150.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,19,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,19,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,19,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,500.0,500,2,19,13,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-13,10000.0,10000,2,19,13,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,3000.0,3000,4,19,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-150.0,150,2,19,13,2,-300.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,19,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-20.0,20,2,19,13,2,-40.0,-2.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,26000.0,26000,2,19,13,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-13,26000.0,26000,2,19,13,2,0.0,0.0
ProviderId_6,data_bundles,ChannelId_3,2019-02-13,1000.0,1000,2,19,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-20.0,20,2,19,13,2,-40.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,19,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,19,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,20,13,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,1000.0,1000,2,20,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,20,13,2,-100.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,2000.0,2000,4,20,13,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,1000.0,1000,4,20,13,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-13,2000.0,2000,4,20,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,20,13,2,-200.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-50.0,50,2,20,13,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-13,2000.0,2000,2,20,13,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-13,-100.0,100,2,20,13,2,-200.0,-2.0
